fecha_partido,goles_local,goles_visitante,posesion_local (%),posesion_visitante (%),tiros_arco_local,tiros_arco_visitante,estadio,equipo_local_Atlético Python,equipo_local_Cebollitas FC,equipo_local_Data United,equipo_local_NumPy City,equipo_local_Real Pandas,equipo_visitante_Atlético Python,equipo_visitante_Cebollitas FC,equipo_visitante_Data United,equipo_visitante_NumPy City,equipo_visitante_Real Pandas
2023-01-01,2,0,54,46,12,6,Python Arena,1,0,0,0,0,0,1,0,0,0
2023-01-08,1,5,60,40,12,3,Estadio ML,0,0,0,1,0,1,0,0,0,0
2023-01-15,1,0,55,45,10,7,Python Arena,0,1,0,0,0,0,0,1,0,0
2023-01-22,2,3,57,43,3,3,Campo Pandas,1,0,0,0,0,0,0,1,0,0
2023-01-29,5,3,52,48,7,12,Estadio ML,0,0,1,0,0,0,1,0,0,0
2023-02-05,3,3,60,40,8,11,Python Arena,0,0,1,0,0,0,1,0,0,0
2023-02-12,4,1,49,51,4,8,Estadio ML,0,0,1,0,0,0,0,0,0,1
2023-02-19,1,2,56,44,5,5,Estadio ML,0,1,0,0,0,0,0,0,0,1
2023-02-26,1,5,60,40,9,9,Estadio DataCamp,0,0,0,1,0,0,0,1,0,0
2023-03-05,1,4,43,57,10,7,Estadio ML,1,0,0,0,0,0,1,0,0,0
2023-03-12,3,5,48,52,5,8,Python Arena,0,0,1,0,0,0,0,0,1,0
2023-03-19,4,0,49,51,4,12,Estadio DataCamp,0,1,0,0,0,0,0,1,0,0
2023-03-26,1,0,56,44,10,12,Estadio DataCamp,0,0,0,1,0,0,0,0,0,1
2023-04-02,1,0,47,53,6,6,Campo Pandas,0,0,1,0,0,0,0,0,0,1
2023-04-09,2,3,52,48,6,6,Estadio ML,0,0,0,1,0,1,0,0,0,0
2023-04-16,1,5,47,53,11,7,Estadio ML,0,0,1,0,0,0,0,0,1,0
2023-04-23,2,0,52,48,11,8,Estadio DataCamp,1,0,0,0,0,0,0,0,0,1
2023-04-30,5,0,45,55,10,11,Python Arena,0,0,1,0,0,1,0,0,0,0
2023-05-07,4,3,42,58,6,12,Campo Pandas,1,0,0,0,0,0,0,1,0,0
2023-05-14,4,3,57,43,10,11,Python Arena,0,0,1,0,0,0,0,0,0,1
2023-05-21,0,1,47,53,11,5,Estadio ML,0,1,0,0,0,0,0,0,0,1
2023-05-28,3,3,53,47,7,4,Python Arena,0,1,0,0,0,0,0,0,0,1
2023-06-04,0,0,45,55,11,9,Campo Pandas,0,0,1,0,0,0,0,0,0,1
2023-06-11,1,1,46,54,3,8,Estadio DataCamp,0,1,0,0,0,0,0,1,0,0
2023-06-18,2,3,44,56,4,5,Estadio ML,0,0,0,0,1,0,0,0,1,0
2023-06-25,4,3,54,46,8,10,Campo Pandas,1,0,0,0,0,0,0,0,1,0
2023-07-02,3,1,53,47,4,3,Python Arena,0,0,1,0,0,0,0,0,0,1
2023-07-09,4,4,53,47,8,12,Estadio ML,1,0,0,0,0,0,1,0,0,0
2023-07-16,0,3,47,53,8,4,Campo Pandas,0,1,0,0,0,0,0,1,0,0
2023-07-23,2,1,46,54,10,10,Estadio DataCamp,0,1,0,0,0,0,0,1,0,0
2023-07-30,3,0,54,46,6,3,Estadio ML,0,0,1,0,0,0,0,0,1,0
2023-08-06,0,4,41,59,10,3,Estadio DataCamp,0,0,1,0,0,1,0,0,0,0
2023-08-13,5,5,57,43,11,3,Estadio ML,1,0,0,0,0,0,0,0,1,0
2023-08-20,4,4,45,55,11,8,Python Arena,0,0,0,0,1,0,1,0,0,0
2023-08-27,0,4,44,56,6,12,Campo Pandas,0,0,1,0,0,0,1,0,0,0
2023-09-03,1,2,44,56,11,4,Python Arena,0,0,1,0,0,0,0,0,0,1
2023-09-10,5,2,58,42,4,8,Estadio ML,1,0,0,0,0,0,0,0,0,1
2023-09-17,2,3,57,43,11,9,Python Arena,0,1,0,0,0,0,0,0,1,0
2023-09-24,1,1,52,48,10,9,Estadio DataCamp,0,1,0,0,0,0,0,1,0,0
2023-10-01,3,0,60,40,7,7,Campo Pandas,0,0,0,0,1,0,0,0,1,0
2023-10-08,3,1,57,43,7,7,Campo Pandas,0,0,0,0,1,0,1,0,0,0
2023-10-15,0,2,44,56,9,11,Estadio ML,0,0,0,1,0,1,0,0,0,0
2023-10-22,2,3,52,48,4,6,Estadio DataCamp,0,1,0,0,0,1,0,0,0,0
2023-10-29,3,5,41,59,9,4,Estadio ML,0,0,1,0,0,0,0,0,1,0
2023-11-05,5,0,45,55,5,10,Campo Pandas,0,0,0,0,1,0,1,0,0,0
2023-11-12,5,2,57,43,7,6,Campo Pandas,0,1,0,0,0,1,0,0,0,0
2023-11-19,3,4,55,45,11,10,Estadio ML,0,0,1,0,0,0,0,0,1,0
2023-11-26,2,5,45,55,10,12,Estadio DataCamp,1,0,0,0,0,0,0,0,1,0
2023-12-03,3,0,45,55,3,6,Estadio ML,1,0,0,0,0,0,0,0,0,1
2023-12-10,2,5,57,43,4,12,Python Arena,0,0,0,0,1,0,0,0,1,0
2023-12-17,4,5,43,57,10,5,Estadio DataCamp,0,0,0,1,0,0,1,0,0,0
2023-12-24,3,5,53,47,10,10,Estadio ML,1,0,0,0,0,0,0,1,0,0
2023-12-31,4,0,54,46,11,11,Python Arena,0,0,0,0,1,0,1,0,0,0
2024-01-07,4,1,60,40,3,6,Campo Pandas,0,1,0,0,0,0,0,0,1,0
2024-01-14,2,1,44,56,12,11,Python Arena,1,0,0,0,0,0,0,0,0,1
2024-01-21,4,5,51,49,6,7,Estadio ML,0,0,1,0,0,0,1,0,0,0
2024-01-28,0,5,40,60,5,8,Estadio ML,0,0,1,0,0,1,0,0,0,0
2024-02-04,5,3,51,49,11,9,Estadio DataCamp,1,0,0,0,0,0,0,0,1,0
2024-02-11,5,5,42,58,10,6,Estadio ML,0,1,0,0,0,0,0,0,1,0
2024-02-18,2,1,58,42,11,10,Estadio DataCamp,0,0,0,0,1,1,0,0,0,0
2024-02-25,1,5,41,59,4,12,Campo Pandas,1,0,0,0,0,0,0,0,0,1
2024-03-03,4,3,40,60,3,3,Estadio DataCamp,0,0,0,0,1,1,0,0,0,0
2024-03-10,1,3,54,46,7,11,Python Arena,0,1,0,0,0,0,0,0,1,0
2024-03-17,0,5,45,55,7,9,Estadio DataCamp,0,0,1,0,0,0,0,0,0,1
2024-03-24,2,4,44,56,3,12,Estadio DataCamp,0,0,0,0,1,1,0,0,0,0
2024-03-31,3,0,42,58,11,9,Estadio DataCamp,0,0,0,1,0,1,0,0,0,0
2024-04-07,0,2,43,57,4,5,Estadio ML,0,1,0,0,0,0,0,0,1,0
2024-04-14,3,0,60,40,12,12,Estadio DataCamp,0,1,0,0,0,0,0,1,0,0
2024-04-21,4,4,50,50,5,12,Python Arena,0,1,0,0,0,1,0,0,0,0
2024-04-28,1,4,60,40,9,5,Estadio DataCamp,0,0,0,0,1,0,1,0,0,0
2024-05-05,2,2,50,50,5,4,Campo Pandas,0,0,0,1,0,0,1,0,0,0
2024-05-12,4,1,43,57,4,5,Python Arena,0,0,0,1,0,0,0,1,0,0
2024-05-19,0,4,52,48,10,11,Campo Pandas,0,0,1,0,0,0,0,0,1,0
2024-05-26,1,3,41,59,4,6,Python Arena,1,0,0,0,0,0,0,1,0,0
2024-06-02,5,5,48,52,11,11,Campo Pandas,0,0,0,1,0,0,0,1,0,0
2024-06-09,2,1,52,48,10,5,Estadio DataCamp,1,0,0,0,0,0,0,0,1,0
2024-06-16,4,5,43,57,7,12,Estadio ML,0,0,0,0,1,0,0,0,1,0
2024-06-23,3,2,52,48,10,6,Estadio DataCamp,0,0,1,0,0,1,0,0,0,0
2024-06-30,5,5,58,42,4,8,Estadio ML,1,0,0,0,0,0,0,0,1,0
2024-07-07,4,1,52,48,7,3,Campo Pandas,0,0,1,0,0,0,0,0,1,0
2024-07-14,3,2,49,51,5,9,Estadio DataCamp,0,1,0,0,0,0,0,1,0,0
2024-07-21,5,3,59,41,11,4,Estadio DataCamp,0,0,0,1,0,0,1,0,0,0
2024-07-28,3,2,42,58,9,7,Estadio DataCamp,0,0,0,0,1,1,0,0,0,0
2024-08-04,3,0,47,53,3,4,Estadio DataCamp,0,0,0,0,1,0,1,0,0,0
2024-08-11,3,3,60,40,7,6,Python Arena,0,0,0,1,0,1,0,0,0,0
2024-08-18,2,0,42,58,4,12,Estadio DataCamp,0,1,0,0,0,0,0,0,1,0
2024-08-25,4,0,49,51,12,10,Estadio DataCamp,1,0,0,0,0,0,0,1,0,0
2024-09-01,3,4,51,49,10,12,Estadio DataCamp,0,0,1,0,0,0,0,0,1,0
2024-09-08,0,2,54,46,9,6,Python Arena,0,1,0,0,0,0,0,1,0,0
2024-09-15,4,4,41,59,5,12,Campo Pandas,0,1,0,0,0,0,0,0,0,1
2024-09-22,0,2,54,46,10,9,Python Arena,0,1,0,0,0,1,0,0,0,0
2024-09-29,5,0,56,44,4,8,Python Arena,0,1,0,0,0,0,0,1,0,0
2024-10-06,2,5,51,49,8,4,Python Arena,1,0,0,0,0,0,0,0,1,0
2024-10-13,5,5,49,51,7,10,Campo Pandas,0,0,1,0,0,1,0,0,0,0
2024-10-20,3,3,46,54,5,12,Python Arena,0,1,0,0,0,0,0,1,0,0
2024-10-27,4,2,52,48,11,5,Estadio DataCamp,0,0,1,0,0,0,1,0,0,0
2024-11-03,4,4,56,44,4,6,Campo Pandas,1,0,0,0,0,0,0,1,0,0
2024-11-10,5,0,58,42,4,9,Estadio DataCamp,1,0,0,0,0,0,0,1,0,0
2024-11-17,2,3,58,42,9,9,Campo Pandas,0,1,0,0,0,1,0,0,0,0
2024-11-24,2,3,46,54,6,5,Campo Pandas,0,0,0,1,0,0,1,0,0,0
